country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,source_url,standard_category,price_local_numeric,data_quality_brand,data_quality_weight,data_quality_price_kg,scrape_date,source_category,search_term,price_text,price_gyd,image_url,price_per_kg_gyd,page,regional_sku,regional_overlap,competitive_index,price_positioning
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bread,Bread,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/bread/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Bread_Bread,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bread,Bread & Baked Goods,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/bread-baked-goods/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Bread_Bread & Baked Goods,1,,Market
Guyana,GYD,Bread & Buns,Massy Stores Guyana,Bread,Bread Crumbs,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/bread-crumbs/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Bread_Bread Crumbs,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Breakfast,Breakfast Items,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/breakfast-items/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Breakfast_Breakfast Items,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Carbonated,Carbonated Water,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/carbonated-water/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Carbonated_Carbonated Water,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Chains/Ropes,Chains/Ropes,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/chains-ropes/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Chains/Ropes_Chains/Ropes,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cheesecakes,CHEESECAKES THAW/SERVE,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/cheesecakes-thaw-serve/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Cheesecakes_CHEESECAKES THAW/SERVE,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Chowmein,Chowmein,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/chowmein/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Chowmein_Chowmein,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cleaners/Thinners/Solvents,Cleaners/Thinners/Solvents,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/cleaners-thinners-solvents/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Cleaners/Thinners/Solvents_Cleaners/Thinners/Solvents,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Clothing/Footware,Clothing/Footware,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/clothing-footware/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Clothing/Footware_Clothing/Footware,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cocktails/Punches,Cocktails/Punches,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/cocktails-punches/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Cocktails/Punches_Cocktails/Punches,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Computer,Computer Supplies,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/computer-supplies/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Computer_Computer Supplies,1,,Market
Guyana,GYD,Cookies,Massy Stores Guyana,Cookies,Cookies,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/cookies/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Cookies,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Cookies_Cookies,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cooking/Whipping,COOKING/WHIPPING CREAM,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/cooking-whipping-cream-milk-milk-products-2/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Cooking/Whipping_COOKING/WHIPPING CREAM,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cow,Cow Heel,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/cow-heel/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Cow_Cow Heel,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Cranberries,Cranberries,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/cranberries/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Cranberries_Cranberries,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Dairy,Dairy Puddings,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/dairy-puddings/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Dairy_Dairy Puddings,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deep,Deep Fryers,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deep-fryers/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deep_Deep Fryers,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,DELI HOT,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-hot/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_DELI HOT,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Hot Lunches,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-hot-lunches/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Hot Lunches,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,DELI MEATS,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-meats/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_DELI MEATS,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,DELI MISC,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-misc/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_DELI MISC,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Other Meats,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-other-meats/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Other Meats,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Rotis,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-rotis/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Rotis,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Salads Ready To Eat,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-salads-ready-to-eat/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Salads Ready To Eat,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Salami,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-salami/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Salami,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Specialty Cheese,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-specialty-cheese/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Specialty Cheese,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Subbies,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-subbies/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Subbies,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Deli,Deli Turkey,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/deli-turkey/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Deli_Deli Turkey,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Disposable,Disposable Items,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/disposable-items/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Disposable_Disposable Items,1,,Market
Guyana,GYD,Snacks,Massy Stores Guyana,Dried,Dried Fruits/Seed Snacks,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/dried-fruits-seed-snacks/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Snacks,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Dried_Dried Fruits/Seed Snacks,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Ear,Ear Drops,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/ear-drops/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Ear_Ear Drops,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Education/Learning,Education/Learning Toys,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/education-learning-toys/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Education/Learning_Education/Learning Toys,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Eggs,Eggs Substitutes,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/eggs-substitutes/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Eggs_Eggs Substitutes,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Elbow,Elbow,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/elbow/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Elbow_Elbow,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Electrical,ELECTRICAL,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/electrical/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Electrical_ELECTRICAL,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Empty,EMPTY,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/empty/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Empty_EMPTY,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Energy/,Energy/ Sports Supplements,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/energy-sports-supplements/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Energy/_Energy/ Sports Supplements,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fitness,Fitness,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/fitness/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Fitness_Fitness,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Flavoured,Flavoured Oil,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/flavoured-oil/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Flavoured_Flavoured Oil,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Flavoured,Flavoured Water,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/flavoured-water/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Flavoured_Flavoured Water,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Fresh,Fresh Seafood,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/fresh-seafood/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Fresh_Fresh Seafood,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Frozen,Frozen Foods,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/frozen-foods/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Frozen_Frozen Foods,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Furniture,Furniture & Accessories,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/furniture-accessories/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Furniture_Furniture & Accessories,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Garden,Garden Wear/Gloves/Other,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/garden-wear-gloves-other/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Garden_Garden Wear/Gloves/Other,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,General,General Merchandise,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/general-merchandise/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,General_General Merchandise,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Gift,Gift Sets/Perfumes,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/gift-sets-perfumes/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Gift_Gift Sets/Perfumes,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Glues/Adhesives/Caulks,Glues/Adhesives/Caulks,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/glues-adhesives-caulks/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Glues/Adhesives/Caulks_Glues/Adhesives/Caulks,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Grocery,Grocery (Food),,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/grocery-food/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Grocery_Grocery (Food),1,,Market
Guyana,GYD,Tortillas & Wraps,Massy Stores Guyana,Grocery,GROCERY (FOOD) WRAPPING,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/grocery-food-wrapping/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Tortillas & Wraps,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Grocery_GROCERY (FOOD) WRAPPING,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Grocery,Grocery (Non-Food),,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/grocery-non-food/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Grocery_Grocery (Non-Food),1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Hot,Hot Beverages,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/hot-beverages-2/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Hot_Hot Beverages,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Household,Household,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/household/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Household_Household,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Humidifiers/Vaporizers,Humidifiers/Vaporizers,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/humidifiers-vaporizers/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Humidifiers/Vaporizers_Humidifiers/Vaporizers,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Kettles,Kettles,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/kettles/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Kettles_Kettles,1,,Market
Guyana,GYD,Frozen Bakery,Massy Stores Guyana,Lasagne,Lasagne,,,,,,,,,Unclassified,,https://www.shopmassystoresgy.com/product-category/lasagne/,,https://www.shopmassystoresgy.com/?s=frozen+dough&post_type=product&dgwt_wcas=1,Frozen Bakery,,OK,Missing Weight,Missing Price/KG,2026-05-26 07:24:48,Frozen Bakery,frozen dough,,,,,,Lasagne_Lasagne,1,,Market
